id_alumno,nombre,materia,nota,trimestre
1,Ana Gómez,Matemáticas,55,1
1,Ana Gómez,Matemáticas,58,2
1,Ana Gómez,Matemáticas,85,3
1,Ana Gómez,Lenguaje,42,1
1,Ana Gómez,Lenguaje,66,2
1,Ana Gómez,Lenguaje,92,3
1,Ana Gómez,Ciencias,66,1
1,Ana Gómez,Ciencias,88,2
1,Ana Gómez,Ciencias,82,3
1,Ana Gómez,Historia,84,1
1,Ana Gómez,Historia,74,2
1,Ana Gómez,Historia,98,3
1,Ana Gómez,Inglés,50,1
1,Ana Gómez,Inglés,57,2
1,Ana Gómez,Inglés,87,3
2,Carlos Ruiz,Matemáticas,59,1
2,Carlos Ruiz,Matemáticas,48,2
2,Carlos Ruiz,Matemáticas,40,3
2,Carlos Ruiz,Lenguaje,60,1
2,Carlos Ruiz,Lenguaje,65,2
2,Carlos Ruiz,Lenguaje,74,3
2,Carlos Ruiz,Ciencias,73,1
2,Carlos Ruiz,Ciencias,96,2
2,Carlos Ruiz,Ciencias,93,3
2,Carlos Ruiz,Historia,97,1
2,Carlos Ruiz,Historia,41,2
2,Carlos Ruiz,Historia,48,3
2,Carlos Ruiz,Inglés,73,1
2,Carlos Ruiz,Inglés,99,2
2,Carlos Ruiz,Inglés,89,3
3,Luis Martínez,Matemáticas,50,1
3,Luis Martínez,Matemáticas,93,2
3,Luis Martínez,Matemáticas,63,3
3,Luis Martínez,Lenguaje,68,1
3,Luis Martínez,Lenguaje,77,2
3,Luis Martínez,Lenguaje,63,3
3,Luis Martínez,Ciencias,47,1
3,Luis Martínez,Ciencias,87,2
3,Luis Martínez,Ciencias,78,3
3,Luis Martínez,Historia,78,1
3,Luis Martínez,Historia,63,2
3,Luis Martínez,Historia,74,3
3,Luis Martínez,Inglés,80,1
3,Luis Martínez,Inglés,43,2
3,Luis Martínez,Inglés,60,3
4,María Pérez,Matemáticas,92,1
4,María Pérez,Matemáticas,69,2
4,María Pérez,Matemáticas,87,3
4,María Pérez,Lenguaje,41,1
4,María Pérez,Lenguaje,40,2
4,María Pérez,Lenguaje,86,3
4,María Pérez,Ciencias,41,1
4,María Pérez,Ciencias,60,2
4,María Pérez,Ciencias,69,3
4,María Pérez,Historia,43,1
4,María Pérez,Historia,61,2
4,María Pérez,Historia,47,3
4,María Pérez,Inglés,62,1
4,María Pérez,Inglés,77,2
4,María Pérez,Inglés,61,3
5,Jorge Castillo,Matemáticas,99,1
5,Jorge Castillo,Matemáticas,93,2
5,Jorge Castillo,Matemáticas,53,3
5,Jorge Castillo,Lenguaje,45,1
5,Jorge Castillo,Lenguaje,97,2
5,Jorge Castillo,Lenguaje,74,3
5,Jorge Castillo,Ciencias,81,1
5,Jorge Castillo,Ciencias,68,2
5,Jorge Castillo,Ciencias,77,3
5,Jorge Castillo,Historia,47,1
5,Jorge Castillo,Historia,77,2
5,Jorge Castillo,Historia,71,3
5,Jorge Castillo,Inglés,63,1
5,Jorge Castillo,Inglés,89,2
5,Jorge Castillo,Inglés,64,3
6,Elena Rivera,Matemáticas,85,1
6,Elena Rivera,Matemáticas,95,2
6,Elena Rivera,Matemáticas,57,3
6,Elena Rivera,Lenguaje,75,1
6,Elena Rivera,Lenguaje,79,2
6,Elena Rivera,Lenguaje,52,3
6,Elena Rivera,Ciencias,51,1
6,Elena Rivera,Ciencias,95,2
6,Elena Rivera,Ciencias,89,3
6,Elena Rivera,Historia,60,1
6,Elena Rivera,Historia,57,2
6,Elena Rivera,Historia,85,3
6,Elena Rivera,Inglés,55,1
6,Elena Rivera,Inglés,91,2
6,Elena Rivera,Inglés,95,3
7,Pedro Torres,Matemáticas,95,1
7,Pedro Torres,Matemáticas,63,2
7,Pedro Torres,Matemáticas,100,3
7,Pedro Torres,Lenguaje,54,1
7,Pedro Torres,Lenguaje,77,2
7,Pedro Torres,Lenguaje,98,3
7,Pedro Torres,Ciencias,74,1
7,Pedro Torres,Ciencias,61,2
7,Pedro Torres,Ciencias,73,3
7,Pedro Torres,Historia,94,1
7,Pedro Torres,Historia,40,2
7,Pedro Torres,Historia,50,3
7,Pedro Torres,Inglés,62,1
7,Pedro Torres,Inglés,92,2
7,Pedro Torres,Inglés,42,3
8,Lucía Sánchez,Matemáticas,43,1
8,Lucía Sánchez,Matemáticas,44,2
8,Lucía Sánchez,Matemáticas,91,3
8,Lucía Sánchez,Lenguaje,95,1
8,Lucía Sánchez,Lenguaje,57,2
8,Lucía Sánchez,Lenguaje,65,3
8,Lucía Sánchez,Ciencias,89,1
8,Lucía Sánchez,Ciencias,57,2
8,Lucía Sánchez,Ciencias,74,3
8,Lucía Sánchez,Historia,59,1
8,Lucía Sánchez,Historia,63,2
8,Lucía Sánchez,Historia,65,3
8,Lucía Sánchez,Inglés,97,1
8,Lucía Sánchez,Inglés,65,2
8,Lucía Sánchez,Inglés,62,3
9,Andrés Mendoza,Matemáticas,77,1
9,Andrés Mendoza,Matemáticas,55,2
9,Andrés Mendoza,Matemáticas,91,3
9,Andrés Mendoza,Lenguaje,59,1
9,Andrés Mendoza,Lenguaje,48,2
9,Andrés Mendoza,Lenguaje,49,3
9,Andrés Mendoza,Ciencias,96,1
9,Andrés Mendoza,Ciencias,61,2
9,Andrés Mendoza,Ciencias,53,3
9,Andrés Mendoza,Historia,65,1
9,Andrés Mendoza,Historia,42,2
9,Andrés Mendoza,Historia,93,3
9,Andrés Mendoza,Inglés,40,1
9,Andrés Mendoza,Inglés,85,2
9,Andrés Mendoza,Inglés,82,3
10,Laura Herrera,Matemáticas,72,1
10,Laura Herrera,Matemáticas,71,2
10,Laura Herrera,Matemáticas,63,3
10,Laura Herrera,Lenguaje,52,1
10,Laura Herrera,Lenguaje,76,2
10,Laura Herrera,Lenguaje,76,3
10,Laura Herrera,Ciencias,63,1
10,Laura Herrera,Ciencias,72,2
10,Laura Herrera,Ciencias,52,3
10,Laura Herrera,Historia,78,1
10,Laura Herrera,Historia,81,2
10,Laura Herrera,Historia,72,3
10,Laura Herrera,Inglés,91,1
10,Laura Herrera,Inglés,62,2
10,Laura Herrera,Inglés,64,3
